id_client,predicted_prob
13676,1.0
13677,5.843822068015152e-103
13678,1.6216542585388588e-197
13679,3.168519688449664e-42
13680,1.2637517472620348e-44
13681,5.557917764333174e-265
13682,0.9999999999999991
13683,2.5644137540840937e-77
13684,2.018469019266226e-222
13685,1.0
13686,5.781490534564797e-53
13687,2.807071349308068e-18
13688,1.0
13689,1.7369337548125156e-29
13690,4.393523068577417e-236
13691,2.0535045621700604e-144
13692,9.10876877049821e-53
13693,7.005919384133743e-37
13694,3.772053145719685e-43
13695,7.632516251131269e-190
13696,2.0240568159307608e-19
13697,1.268528319689202e-81
13698,5.046439929683093e-99
13699,0.9999999999963931
13700,5.995810739059449e-241
13701,2.7609587082258815e-31
13702,1.0
13703,2.270724809952984e-74
13704,6.584497994724531e-84
13705,1.0
13706,4.116886804189542e-81
13707,0.9999999982096668
13708,2.06714228386387e-95
13709,1.8120206753920106e-31
13710,1.6920966868122656e-53
13711,2.424589432135265e-51
13712,7.389635724049361e-99
13713,1.279757128897163e-77
13714,3.6100720218841797e-16
13715,2.459198345264771e-55
13716,1.0157819120708236e-125
13717,1.0
13718,2.24678809349567e-157
13719,9.376969135018137e-168
13720,6.037010395911228e-125
13721,9.447886152537727e-05
13722,2.06714228386387e-95
13723,5.779419021471138e-90
13724,6.14279616571654e-132
13725,9.656796493939756e-267
13726,1.0
13727,1.6277292323299055e-05
13728,6.961845505455647e-17
13729,1.1622009711667974e-213
13730,1.1709700539572037e-237
13731,3.618897415231956e-34
13732,9.971260292220245e-243
13733,2.218852495995186e-149
13734,5.3365000035932846e-76
13735,7.9777311164895485e-50
13736,1.1444758821201816e-05
13737,1.0
13738,1.117887819482957e-192
13739,1.1642225394056255e-248
13740,3.1643297023828696e-162
13741,3.500033613913158e-240
13742,8.233526243205046e-101
13743,4.746972587998055e-40
13744,1.5030918536019527e-63
13745,2.88599905080367e-34
13746,1.128624516440584e-67
13747,1.268528319689202e-81
13748,2.433608321793234e-152
13749,6.073260773619919e-133
13750,0.9998203351018687
13751,1.6314134855644887e-200
13752,8.061029881665269e-246
13753,1.2178000085703542e-202
13754,6.819716433013537e-82
13755,6.956773313867961e-189
13756,1.2248122315836236e-125
13757,1.3031951711061071e-79
13758,7.819780222055434e-157
13759,1.0173504615125375e-63
13760,1.2605573620876595e-19
13761,9.887613541670462e-12
13762,1.3946691185989107e-90
13763,1.0
13764,1.0
13765,1.6537682785399246e-70
13766,2.169181376001699e-79
13767,3.1086171527641324e-175
13768,3.6235921855545675e-86
13769,1.4620476841352568e-123
13770,8.064497275281271e-200
13771,5.679791651665458e-08
13772,9.64187601626301e-194
13773,0.5360539259126555
13774,2.0620862455121476e-52
13775,4.4439252888253937e-122
13776,3.747615633433411e-74
13777,8.155581284558966e-104
13778,1.4676748177958414e-49
13779,9.279628030793637e-107
13780,3.364144111565278e-199
13781,1.0509716127204481e-19
13782,2.533125531250678e-94
13783,3.060681832715856e-240
13784,5.3365000035932846e-76
13785,1.0
13786,0.5289714602519341
13787,1.1401349630669727e-11
13788,1.7229669595613576e-222
13789,0.9999999999998082
13790,5.344142822563719e-208
13791,2.361482744540628e-34
13792,3.0033418696287766e-221
13793,3.364144111565278e-199
13794,1.4646591691881077e-65
13795,2.1597341553866807e-24
13796,2.904887545534536e-221
13797,1.6456504183621115e-79
13798,6.408942138691234e-125
13799,3.474008620811289e-114
13800,5.441247597368438e-35
13801,2.916157025690198e-205
13802,1.4927859306894716e-158
13803,6.748629981882495e-103
13804,5.282881219759461e-90
13805,4.121535294241672e-143
13806,1.9475613207181598e-125
13807,3.709057557519925e-49
13808,8.44085360126445e-101
13809,3.474008620811289e-114
13810,5.727740084865241e-116
13811,3.338244389815133e-213
13812,3.767548039570773e-115
13813,2.0471637026914015e-170
13814,3.0744387988493377e-165
13815,1.0
13816,3.161407577841956e-25
13817,1.0
13818,1.542829589376921e-96
13819,4.293751006355428e-125
13820,1.6431661334691236e-70
13821,2.7304176013689256e-222
13822,2.9639329929301656e-83
13823,5.541916599950806e-119
13824,3.8170572560168407e-190
13825,0.9999999999999998
13826,1.475205216534895e-13
13827,2.1777488473287182e-53
13828,1.0706624510691614e-106
13829,8.022567955775586e-229
13830,1.4927859306894716e-158
13831,1.3146002816637382e-127
13832,1.0
13833,3.1033554861176282e-58
13834,1.9468077274025206e-33
13835,0.004526213632307169
13836,1.9568489933371537e-263
13837,1.0
13838,2.068564965063598e-102
13839,4.019783054247459e-11
13840,5.9630510457061e-158
13841,3.364144111565278e-199
13842,1.0
13843,4.198602280126188e-142
13844,1.0
13845,1.0705310431406447e-172
13846,7.987469924407553e-164
13847,2.1395260843001583e-223
13848,5.843822068015152e-103
13849,1.0
13850,1.5082369519889116e-150
13851,2.2914646296623444e-209
13852,1.8625859340154267e-22
13853,2.001551151929259e-223
13854,0.0004128908027420174
13855,0.9999954097610461
13856,3.7454909860975303e-141
13857,2.06714228386387e-95
13858,1.92002839570743e-169
13859,6.313940503479009e-158
13860,1.1127306271746078e-39
13861,4.767236571092732e-128
13862,1.0
13863,5.796136013725389e-43
13864,3.533830515691073e-67
13865,4.803434668804493e-52
13866,1.3230879009766135e-180
13867,5.0970179257213085e-186
13868,7.162487047008734e-128
13869,2.06714228386387e-95
13870,3.037232396044966e-126
13871,4.1983791711139924e-66
13872,2.0198789753792335e-151
13873,3.364144111565278e-199
13874,2.934073520162784e-197
13875,1.0
13876,1.7584636944653597e-210
13877,2.868565353539381e-218
13878,2.690168436860173e-86
13879,1.0
13880,0.9999999999880826
13881,1.1906876339174936e-266
13882,8.840940026836815e-174
13883,1.0
13884,2.396713486473501e-175
13885,1.8341657124933326e-172
13886,3.3752994924227176e-158
13887,9.306218754047528e-209
13888,3.364144111565278e-199
13889,1.0
13890,2.921796482623985e-242
13891,1.6217412875214793e-211
13892,1.3646647266653283e-167
13893,1.6909747480791834e-59
13894,2.012900450684398e-167
13895,8.787478349781677e-170
13896,7.0214460541313095e-43
13897,7.13796328080138e-198
13898,1.8532417018284584e-55
13899,7.58687582233277e-167
13900,7.556297671723431e-107
13901,0.9999999999999998
13902,3.265458992945825e-110
13903,6.367510972709372e-59
13904,1.0
13905,1.3641845066850798e-191
13906,1.343833877983429e-198
13907,0.9989845551679621
13908,2.8646004109381407e-98
13909,7.029720764294326e-169
13910,1.4927859306894716e-158
13911,5.7199669274462455e-140
13912,1.0251726315013092e-131
13913,1.1391396224064825e-75
13914,7.532938589669063e-139
13915,2.1163069473283564e-195
13916,1.9410896499556793e-176
13917,1.2220778964966283e-87
13918,6.743421593373286e-69
13919,1.3824514678224677e-83
13920,1.0300663241091833e-201
13921,2.5259218946918046e-111
13922,1.5667931108931874e-197
13923,1.0
13924,1.7147727644051839e-193
13925,6.7891051649157965e-186
13926,2.5931042237316928e-14
13927,2.9974424276818516e-138
13928,5.3365000035932846e-76
13929,1.0
13930,0.999953605764082
13931,1.3657379832225577e-13
13932,4.0639185144881204e-55
13933,1.0
13934,9.768190147115147e-131
13935,0.002808006796495387
13936,2.7055220366454303e-79
13937,1.1301761883714402e-21
13938,3.5490799180629814e-58
13939,1.0899669833246898e-98
13940,1.1647605629603843e-123
13941,2.735377031721092e-86
13942,1.2108680066479068e-233
13943,1.0728467884221701e-120
13944,6.74464136834976e-153
13945,4.707786420734006e-86
13946,2.803684177481337e-84
13947,2.2983422222907013e-206
13948,2.9260111407071205e-130
13949,1.0
13950,2.4973099104540604e-194
13951,1.1034364596286052e-90
13952,4.4877902519364757e-66
13953,7.687648172952475e-82
13954,1.351230296809963e-75
13955,1.4272937785991237e-197
13956,1.343833877983429e-198
13957,4.787261918770952e-100
13958,2.0198789753792335e-151
13959,7.920523500044476e-05
13960,2.9503027034825357e-62
13961,5.548998638791239e-220
13962,4.3344676182266526e-111
13963,5.267882224601667e-54
13964,3.1168024227437006e-164
13965,1.077268472650482e-106
13966,1.1307800719812396e-149
13967,1.9355799192851882e-110
13968,3.237068433468768e-56
13969,9.003841031518675e-208
13970,8.148029866275772e-204
13971,2.0754888247636746e-144
13972,1.7213227689202558e-158
13973,9.768190147115147e-131
13974,1.777564806606804e-136
13975,9.71173967918099e-56
13976,6.70473993479171e-05
13977,4.490657871765853e-16
13978,6.934322341286137e-91
13979,6.005743984496051e-53
13980,4.6918662407573585e-37
13981,2.5402398614475868e-167
13982,0.9862261195945874
13983,7.17172429368427e-234
13984,3.481607848582084e-237
13985,2.4679293644010244e-48
13986,3.1183726207713995e-12
13987,4.9453979209521805e-213
13988,2.2576868399222245e-125
13989,4.014621747840187e-237
13990,1.1481535231969652e-253
13991,1.6688411693338884e-167
13992,1.8341657124933326e-172
13993,1.0
13994,3.265458992945825e-110
13995,1.0
13996,1.2500227634439446e-83
13997,1.8465648787587762e-108
13998,4.1722950058412395e-98
13999,7.145425292570255e-22
14000,9.58071591965156e-81
14001,2.974910451106652e-114
14002,5.428487101910399e-201
14003,1.0080434893627217e-127
14004,1.3460098903355465e-129
14005,1.0
14006,5.586627747388365e-87
14007,6.910284288422806e-104
14008,1.583235764656933e-116
14009,1.8903191305717313e-65
14010,2.494007140686025e-99
14011,1.0583715535297306e-120
14012,5.03637376970116e-229
14013,6.2038083160043945e-09
14014,7.71200142101179e-245
14015,9.78796043050309e-158
14016,8.110895293935617e-124
14017,1.2843266409133164e-22
14018,2.06714228386387e-95
14019,3.3165837394869088e-40
14020,1.0836083047803907e-94
14021,2.0311385005463874e-125
14022,3.6235921855545675e-86
14023,1.2366313877203525e-99
14024,3.935839638345994e-164
14025,1.2155352580958084e-202
14026,3.1854107982587876e-157
14027,0.9999999999999745
14028,3.02987585272436e-05
14029,8.455103346864556e-76
14030,2.5872431807821713e-78
14031,6.356230987899998e-85
14032,2.4038278341718307e-123
14033,8.772262003031817e-168
14034,1.2165236480659238e-82
14035,2.1348907800690695e-82
14036,1.3950603244772018e-66
14037,1.654752899941946e-162
14038,1.0
14039,1.0
14040,2.865653141164408e-57
14041,1.0
14042,6.881595135392927e-188
14043,5.586627747388365e-87
14044,1.3739331376110189e-14
14045,1.7332178336459705e-10
14046,1.2528882112588733e-259
14047,3.474008620811289e-114
14048,1.9468077274025206e-33
14049,1.0215314369286794e-114
14050,3.265458992945825e-110
14051,0.9999991778298286
14052,2.5312171489576378e-168
14053,6.049118975764992e-94
14054,1.343833877983429e-198
14055,9.887613541670462e-12
14056,1.0
14057,3.364144111565278e-199
14058,1.3857082454313876e-197
14059,3.4436650587281187e-172
14060,1.0
14061,5.076017632656292e-250
14062,2.305652530323878e-14
14063,2.752216353299009e-108
14064,1.5255028499752343e-161
14065,1.012577822113378e-74
14066,0.9998650942392038
14067,1.7057118557989935e-240
14068,6.365405907894235e-44
14069,1.8324313367870337e-177
14070,8.934160673723379e-168
14071,6.235468173383405e-73
14072,2.2490080563639187e-249
14073,1.6690762345712454e-205
14074,1.8775217730447275e-144
14075,1.0
14076,2.291532739372541e-77
14077,8.130797267123962e-59
14078,5.85337932979171e-99
14079,7.13796328080138e-198
14080,4.745629950301074e-224
14081,6.178115898415104e-13
14082,0.9914353025882431
14083,7.428750400320024e-43
14084,9.652061079361002e-06
14085,9.447467837797851e-80
14086,4.1818071901262886e-126
14087,2.711024895615901e-237
14088,9.052834190283155e-259
14089,1.6274131915838936e-43
14090,1.0300663241091833e-201
14091,1.4927859306894716e-158
14092,3.8791749963048863e-199
14093,1.7334413774616087e-197
14094,1.694042132955486e-167
14095,9.832324082700413e-79
14096,1.2192566487615888e-162
14097,5.843822068015152e-103
14098,1.0
14099,5.737068883101342e-220
14100,8.042677635652843e-216
14101,1.0607742788190743e-48
14102,1.7165784686095409e-144
14103,4.4877902519364757e-66
14104,2.1777488473287182e-53
14105,4.642439844485441e-187
14106,1.2796487857126471e-67
14107,3.439136430812175e-58
14108,1.0300663241091833e-201
14109,1.0
14110,4.0639185144881204e-55
14111,2.024589673585368e-148
14112,3.509212091307635e-181
14113,7.490813955169921e-160
14114,2.7506252081762005e-17
14115,3.6258617298589603e-37
14116,2.0387304194878476e-35
14117,3.1086171527641324e-175
14118,8.801575761518032e-109
14119,3.242993031881466e-226
14120,2.2650615700418632e-251
14121,1.9989317530291385e-18
14122,1.5861156257124285e-75
14123,8.706587109599584e-15
14124,4.6596090854187333e-76
14125,0.9999999999999967
14126,1.766468766697671e-192
14127,3.067132092256355e-237
14128,5.487392994176162e-184
14129,0.9999999999840128
14130,1.3111804116743198e-142
14131,3.364144111565278e-199
14132,1.7170912511379063e-41
14133,8.283790936897448e-12
14134,2.1777488473287182e-53
14135,0.9793422357221809
14136,4.909379212260468e-195
14137,7.405851838348893e-106
14138,1.7862219463252243e-150
14139,2.7743302345554653e-108
14140,1.0
14141,1.1994919956209588e-189
14142,6.106222056628962e-59
14143,5.0323129822414365e-86
14144,4.0491502196865785e-252
14145,5.913494675202767e-176
14146,2.5736870456529005e-45
14147,1.6112891815847206e-11
14148,0.9999998614323279
14149,3.319419208588145e-149
14150,2.9402579204531245e-87
14151,2.0166720576348137e-197
14152,7.0214460541313095e-43
14153,1.3296720216716065e-172
14154,1.0
14155,1.0124955842650125e-49
14156,8.242816832034413e-100
14157,1.541759267477419e-20
14158,3.343821395160746e-49
14159,1.7334413774616087e-197
14160,1.0496826382151366e-66
14161,1.7216180812720392e-06
14162,3.3739719326723936e-67
14163,1.0
14164,7.585326793736327e-217
14165,7.837428212747281e-100
14166,6.748629981882495e-103
14167,1.2500227634439446e-83
14168,5.275212502269708e-220
14169,1.2301921951021015e-247
14170,4.947318498051241e-90
14171,3.056735494652295e-128
14172,1.2115675272890607e-119
14173,9.724732953005505e-165
14174,7.518341147090135e-134
14175,5.857404810980559e-151
14176,1.5460977236179157e-240
14177,5.307263870287471e-184
14178,3.9934419608910026e-249
14179,0.9999667965705281
14180,2.541931674056919e-201
14181,2.1765479838662544e-228
14182,2.5504853071141307e-67
14183,5.302991578484723e-152
14184,3.313307717296278e-139
14185,7.580504848435382e-100
14186,1.6943105465846292e-203
14187,8.58811254168884e-227
14188,0.9993986561372272
14189,7.88462571766536e-50
14190,3.729928335579183e-133
14191,1.2153558245676006e-127
14192,0.04078254191460484
14193,5.2394545024531975e-95
14194,1.244414979394007e-88
14195,3.8644692076630334e-19
14196,8.812705241909538e-66
14197,1.7815371854228627e-87
14198,1.0618785549598223e-247
14199,3.343821395160746e-49
14200,7.599099770773574e-126
14201,2.0200158705915844e-137
14202,8.463448602431848e-84
14203,8.088562329589507e-50
14204,7.586958104156752e-117
14205,3.2109569510985424e-134
14206,2.0754888247636746e-144
14207,1.827675164799071e-151
14208,8.94025422968828e-177
14209,3.265458992945825e-110
14210,9.949242764799981e-95
14211,1.9917084548233817e-167
14212,9.595843610940781e-159
14213,3.6860133535128075e-40
14214,2.1395260843001583e-223
14215,7.145425292570255e-22
14216,1.4406554600000741e-39
14217,5.826311188306557e-115
14218,8.208580005367136e-138
14219,2.657167577000628e-86
14220,3.850804201128278e-22
14221,0.9999999999999662
14222,3.247469122379199e-159
14223,1.925955157745403e-151
14224,2.1686044371188843e-230
14225,3.367853141051165e-111
14226,4.3344676182266526e-111
14227,1.5929472126478907e-90
14228,1.2178000085703542e-202
14229,1.5449908197870572e-89
14230,3.5009228366019873e-37
14231,1.1097755872556863e-187
14232,1.0
14233,7.161646744370372e-209
14234,3.481607848582084e-237
14235,4.195199629298081e-166
14236,1.080357139164497e-29
14237,4.471487557810189e-173
14238,2.2877004500274654e-120
14239,7.273957218801884e-245
14240,5.557917764333174e-265
14241,5.099902686587756e-67
14242,2.690168436860173e-86
14243,1.153972731438371e-59
14244,1.343833877983429e-198
14245,7.140306354137549e-190
14246,2.056380975211055e-55
14247,5.203506488175101e-118
14248,1.5366002430391996e-206
14249,1.6550643468146234e-208
14250,7.949159692825713e-105
14251,1.422655828069452e-186
14252,4.503054392546744e-238
14253,2.3270936837471793e-164
14254,1.3290226370856276e-185
14255,1.057731977884143e-56
14256,3.975056372907994e-05
14257,1.0
14258,1.0
14259,0.9999999768669489
14260,2.227443380840174e-90
14261,3.275755554752551e-64
14262,1.1455102891661951e-148
14263,6.021253662026343e-37
14264,2.1777488473287182e-53
14265,1.360545865290526e-228
14266,4.056219333877241e-226
14267,2.134809888719846e-249
14268,1.0943032658013848e-180
14269,4.3344676182266526e-111
14270,1.024375284060362e-76
14271,0.9999999999999998
14272,1.012577822113378e-74
14273,1.5116108074463863e-73
14274,5.2207223856070165e-191
14275,2.3450879870791985e-115
14276,1.1080246724978614e-34
14277,1.6570185957593087e-05
14278,0.9999999999999991
14279,2.445122469629638e-98
14280,1.0650100453838642e-211
14281,4.462882676653298e-245
14282,1.6217412875214793e-211
14283,2.1077374417818386e-05
14284,2.06714228386387e-95
14285,1.2178000085703542e-202
14286,5.945581118254967e-170
14287,0.08728873925036074
14288,4.864598108325114e-202
14289,2.522632590835034e-129
14290,1.4610186614422928e-58
14291,9.945177070978728e-40
14292,3.481607848582084e-237
14293,0.9999999999950651
14294,3.331656089149693e-164
14295,8.381562939875232e-90
14296,4.052679047224321e-101
14297,1.1069004533295643e-189
14298,3.9431383853433214e-50
14299,9.239114305524434e-178
14300,2.9260111407071205e-130
14301,7.252346032789333e-115
14302,0.9999957201809644
14303,1.6882516393783803e-200
14304,4.116886804189542e-81
14305,5.53116547004589e-17
14306,3.5602246744741078e-121
14307,1.8896580997131314e-158
14308,1.849548028290277e-131
14309,5.2845555293070994e-210
14310,4.3344676182266526e-111
14311,1.0310432598245509e-147
14312,6.743421593373286e-69
14313,3.8791749963048863e-199
14314,6.907172093430445e-236
14315,2.781345362300232e-86
14316,1.0
14317,4.1643078364879554e-197
14318,1.268528319689202e-81
14319,1.2371831479856585e-96
14320,4.4992528626803794e-91
14321,1.4042381024955474e-202
14322,1.2528882112588733e-259
14323,1.2178000085703542e-202
14324,3.5906980302881385e-08
14325,1.0
14326,1.7229669595613576e-222
14327,3.5174437342647436e-47
14328,1.4592719100899648e-87
14329,4.053746185500209e-53
14330,4.861099657757307e-28
14331,7.37674444852255e-225
14332,2.344039011729673e-16
14333,1.9953215692303844e-39
14334,1.0
14335,3.360987795191421e-62
14336,1.0964007628667856e-145
14337,2.0166720576348137e-197
14338,1.689417274705647e-176
14339,1.146391994406686e-20
14340,2.081814517922249e-125
14341,1.0145999111800979e-220
14342,2.726300467982011e-67
14343,3.265458992945825e-110
14344,2.305652530323878e-14
14345,4.421597448417162e-101
14346,6.04527721884243e-14
14347,6.064075281604217e-21
14348,4.5144083739481284e-136
14349,6.224318861311285e-49
14350,3.642026608626495e-105
14351,3.2293972931007214e-05
14352,9.328051886909427e-132
14353,7.71200142101179e-245
14354,1.1719113187264205e-161
14355,2.5644137540840937e-77
14356,9.168522823861854e-17
14357,5.843822068015152e-103
14358,1.0
14359,8.956113170752676e-243
14360,9.610462905075582e-76
14361,1.7763854679754857e-23
14362,1.0
14363,3.874236818141259e-161
14364,6.148569416093836e-185
14365,5.824670465293126e-178
14366,1.8896580997131314e-158
14367,2.3405266446102834e-128
14368,7.139054829308948e-190
14369,7.896035638829626e-52
14370,8.202739170638717e-73
14371,9.780677250142094e-101
14372,1.9737485417192713e-71
14373,2.0754888247636746e-144
14374,9.685583080871272e-145
14375,2.9260111407071205e-130
14376,4.937349841367985e-33
14377,1.7613163035447762e-222
14378,6.749812393157478e-133
14379,1.6240524204749617e-94
14380,2.179915481680716e-121
14381,3.772053145719685e-43
14382,1.2201350869116608e-197
14383,3.622693165780472e-69
14384,5.530292390334824e-24
14385,1.024375284060362e-76
14386,2.9260111407071205e-130
14387,3.184046576882572e-222
14388,7.619074142788e-54
14389,3.9002985927621723e-128
14390,3.364144111565278e-199
14391,2.0638027781388376e-37
14392,1.4148137364820762e-200
14393,3.1086171527641324e-175
14394,3.6822254688105687e-29
14395,2.1827181603372725e-83
14396,5.681366397551352e-221
14397,5.308681550163447e-266
14398,1.416925145649652e-36
14399,0.999999954967173
14400,1.5031721156380818e-162
14401,1.61912401299636e-188
14402,4.7989277929651096e-122
14403,1.5715922031566418e-211
14404,2.8401731007725396e-75
14405,6.8375109643398e-71
14406,2.527390159044202e-39
14407,7.13796328080138e-198
14408,4.657644132753459e-86
14409,1.866264495931124e-52
14410,6.793989847094946e-212
14411,6.35108457486834e-97
14412,9.491190682959279e-55
14413,0.9999999999934577
14414,6.019984599135674e-191
14415,1.2916004012404527e-190
14416,1.0
14417,1.0242057532435571e-164
14418,5.871078293809398e-81
14419,8.429568102429724e-152
14420,5.572678409994254e-66
14421,1.5940229532156727e-158
14422,8.477351098407987e-61
14423,1.9737485417192713e-71
14424,4.73791436045899e-76
14425,1.971854023955806e-28
14426,3.265458992945825e-110
14427,9.181955922554204e-67
14428,1.0
14429,5.0323129822414365e-86
14430,3.7472633002492785e-266
14431,4.053746185500209e-53
14432,6.224318861311285e-49
14433,1.7343666849761637e-11
14434,4.237094818420091e-251
14435,6.3154822946074914e-130
14436,2.1777488473287182e-53
14437,7.865872354011668e-97
14438,2.957010575386515e-77
14439,1.1036373025660987e-56
14440,1.0
14441,1.5929472126478907e-90
14442,7.007742233609313e-160
14443,3.3970942432405894e-86
14444,1.0
14445,7.377405328412237e-266
14446,2.872868658495126e-23
14447,1.6163743744677367e-71
14448,8.593686215704795e-27
14449,2.362362575486541e-87
14450,1.9468077274025206e-33
14451,9.776103684702939e-77
14452,1.2736806550748672e-86
14453,2.4807742519243777e-130
14454,2.3375821635012907e-222
14455,8.266178243332546e-83
14456,4.053746185500209e-53
14457,7.029720764294326e-169
14458,4.889599768243036e-182
14459,1.0844502847108595e-22
14460,2.9308607547566377e-43
14461,1.084875306755871e-257
14462,9.887613541670462e-12
14463,1.2440630116688568e-223
14464,3.594984688713649e-103
14465,3.364144111565278e-199
14466,1.8422213108836617e-238
14467,2.074142699145443e-263
14468,2.830490420639728e-119
14469,8.847240419416907e-09
14470,2.8018222822611053e-215
14471,7.371746881816411e-95
14472,1.4053064016605922e-163
14473,6.037010395911228e-125
14474,1.2295377020078901e-200
14475,1.4370077304644247e-154
14476,1.318958832934212e-250
14477,1.8193432183282363e-99
14478,5.780739327067907e-44
14479,1.7657485748026997e-63
14480,3.364144111565278e-199
14481,1.1729770516993493e-128
14482,2.7347223415366676e-05
14483,4.464435812466499e-79
14484,5.103735060007459e-170
14485,1.21088753848011e-100
14486,3.2807291497021638e-195
14487,0.9999999999999993
14488,7.508910044507052e-85
14489,6.1036297579320096e-12
14490,1.4389856669685384e-185
14491,3.364144111565278e-199
14492,1.3862188541907052e-14
14493,0.9982476000915999
14494,5.866016193838087e-94
14495,3.9902838748511816e-75
14496,0.9543453902545169
14497,2.6308143707480067e-132
14498,3.874236818141259e-161
14499,1.9513519113550215e-230
14500,4.762099384583761e-83
14501,6.712309336508149e-215
14502,9.887613541670462e-12
14503,1.3358052904803537e-69
14504,5.021418983945872e-85
14505,5.482289054245359e-119
14506,4.063115460816529e-251
14507,1.6125187605534393e-72
14508,3.080902351343527e-36
14509,3.8791749963048863e-199
14510,3.06119632914779e-72
14511,8.148029866275772e-204
14512,3.31247250400206e-189
14513,0.8004822000887332
14514,4.968676371367908e-65
14515,1.1858804316578601e-264
14516,5.800578062074998e-125
14517,8.272558833031272e-165
14518,1.0
14519,6.712309336508149e-215
14520,5.898861705432222e-81
14521,5.588254006832968e-135
14522,2.1777488473287182e-53
14523,4.545604498160491e-73
14524,2.0872005997592454e-211
14525,1.1890163931841951e-84
14526,3.745681955438947e-130
14527,5.456178111918051e-205
14528,9.336085494715371e-149
14529,4.053746185500209e-53
14530,5.572678409994254e-66
14531,1.0
14532,6.197171238224961e-112
14533,1.0092750512016653e-207
14534,1.0
14535,2.4901094441599584e-175
14536,5.026770409345972e-197
14537,1.5818418117187451e-149
14538,1.0790726407127287e-218
14539,2.669378532896078e-101
14540,1.1684808493916784e-21
14541,7.9777311164895485e-50
14542,6.0477496227381e-177
14543,2.0372766384765632e-51
14544,2.437047957823839e-143
14545,2.096459077918539e-85
14546,2.845044423786713e-246
14547,1.3871554783301612e-88
14548,1.1795973030751304e-63
14549,3.5906980302881385e-08
14550,1.9526583735464605e-187
14551,4.053746185500209e-53
14552,5.6461994979358864e-95
14553,2.1737569970550606e-113
14554,7.377405328412237e-266
14555,2.136607308796048e-187
14556,0.999999152008212
14557,2.9261840937035216e-129
14558,2.7551068079714146e-70
14559,3.009104801566721e-176
14560,2.7833977261967604e-216
14561,2.957010575386515e-77
14562,3.386631122500221e-67
14563,1.0018717707131521e-176
14564,1.1944276252957228e-207
14565,7.516908068098232e-29
14566,3.444574728246927e-164
14567,7.296817417195568e-132
14568,6.01924082159638e-69
14569,7.212996172964081e-112
14570,3.2819408080470687e-74
14571,4.3878550300413596e-37
14572,1.0619316830265078e-99
14573,3.439136430812175e-58
14574,2.523900861152426e-106
14575,1.0
14576,8.148029866275772e-204
14577,1.9630978057715783e-170
14578,1.6733010473812455e-121
14579,7.627443257039586e-152
14580,1.7211127108075008e-153
14581,5.308681550163447e-266
14582,1.0
14583,4.702715763756004e-90
14584,3.525654702321019e-182
14585,3.922228444861195e-130
14586,3.672231982962541e-170
14587,5.9630510457061e-158
14588,9.776103684702939e-77
14589,5.464656817857255e-99
14590,8.281979073860375e-104
14591,3.364144111565278e-199
14592,1.0
14593,3.364144111565278e-199
14594,2.2022785279177163e-121
14595,5.0323129822414365e-86
14596,3.0981081583035794e-140
14597,7.6064539504969275e-59
14598,0.9999901362835383
14599,5.490965467464325e-130
14600,2.5166833782457947e-86
14601,1.8616481280400617e-52
14602,9.662214263658435e-150
14603,1.9250924658097733e-64
14604,8.533629500514012e-38
14605,2.06714228386387e-95
14606,3.7747932755119433e-162
14607,7.801163206549773e-86
14608,9.975643771014217e-73
14609,1.0265226947035399e-116
14610,4.7215599488582935e-111
14611,3.772053145719685e-43
14612,3.067132092256355e-237
14613,1.7814785032093813e-190
14614,5.036026342552881e-216
14615,8.123680189498662e-160
14616,5.2207223856070165e-191
14617,1.979477754153745e-148
14618,2.712840359838597e-147
14619,1.0
14620,1.2500227634439446e-83
14621,4.053746185500209e-53
14622,4.3136854202182934e-243
14623,4.116886804189542e-81
14624,1.5516254182566922e-254
14625,2.5058119852105787e-85
14626,3.616401687529706e-75
14627,4.462882676653298e-245
14628,2.0759960011425317e-84
14629,2.3515418555163496e-37
14630,7.072949005674536e-181
14631,7.301855708976312e-172
14632,1.3110331968687357e-98
14633,3.083092804111795e-126
14634,0.01836410848776391
14635,7.253129075163529e-71
14636,9.448020495352664e-52
14637,1.175179087140514e-162
14638,1.0
14639,9.71173967918099e-56
14640,2.06714228386387e-95
14641,2.0854587011318173e-190
14642,1.8341657124933326e-172
14643,1.0
14644,1.6375962434668514e-19
14645,0.955432949173105
14646,2.7931033057215225e-151
14647,0.9999999999853122
14648,2.142622954185794e-161
14649,1.7165784686095409e-144
14650,2.8233069114413157e-99
14651,1.0611216625668532e-90
14652,1.0
14653,8.213211169991067e-71
14654,3.152810940562237e-163
14655,4.3965300328200485e-28
14656,5.792632883433489e-19
14657,3.959299203693043e-105
14658,3.836815721567646e-260
14659,7.17172429368427e-234
14660,3.7855336281859634e-219
14661,7.111357744110933e-239
14662,1.0541923548851427e-73
14663,1.5586623546760564e-164
14664,2.707982493647464e-100
14665,7.555341480678898e-121
14666,0.9999999999901925
14667,1.8568827262552974e-85
14668,2.228444280963015e-219
14669,1.0650100453838642e-211
14670,2.265374123810569e-121
14671,1.4184764971674016e-249
14672,3.184046576882572e-222
14673,3.8321761269932976e-56
14674,7.895927879741639e-113
14675,1.865854775296704e-12
14676,3.524328837068772e-250
14677,1.0
14678,4.422335562836263e-165
14679,4.4368299720671316e-30
14680,0.9999999999984637
14681,8.982817810803694e-47
14682,0.9999999999975666
14683,1.0572927660556855e-21
14684,3.7076993936766695e-150
14685,5.590248240764382e-208
